twfe_s.D,twfe_l.D,adl_Ylag.D,adl_full.D,adl_Dlag.D,adl_DYlag.D,adl_DZlag.D,adl_all.D,adl_all_nofe.D,theta,pi_hat,se_short,se_long,se_adl_all,sim,phi,rho_Z
1.54392041825369,1.27860994126991,1.0689686857826,1.03573279747023,1.13850443339774,1.0739021761267,1.02235296684297,1.03040980969385,0.942629960886656,0.570115501548966,0.465362678725535,0.0249794333521771,0.0226427741436308,0.0187883975743878,262,0,0.7
1.48650229969753,1.24409337324216,1.00830932417171,0.981561652234142,1.0637685634189,1.01381447032428,0.968543089598397,0.977310379585984,0.8869829603936,0.576931787108851,0.420169128953938,0.0252316004821351,0.0227858353778969,0.0194213344345622,263,0,0.7
1.54217471665855,1.28405719084536,1.07736571988607,1.04581094097106,1.13705704113254,1.08205331311873,1.03254215552752,1.04178391572258,0.944284042603263,0.556092472273204,0.464162956132198,0.0250766370549208,0.0227066621115455,0.0190251653746649,264,0,0.7
1.47513995030019,1.23954867647253,1.0408649827377,1.00839572579754,1.09449188326978,1.04862316047562,0.990299907844958,1.00748330023444,0.901268701063653,0.583575964409544,0.40370283938275,0.0255076396225027,0.0231734290808486,0.0189277299748808,265,0,0.7
1.47194514120136,1.21658703227181,1.01572250238839,0.97657707493569,1.05473715858776,1.00912982745361,0.940018819544379,0.960884690932799,0.8936254764289,0.561867788236742,0.454480776929589,0.0251855801161257,0.0232352768296366,0.0193278250155935,266,0,0.7
1.48724988805807,1.21473071356422,1.00981755040299,0.975168008901648,1.07409759778092,1.01076242346841,0.954863591645836,0.967823502615039,0.893554316133547,0.571642525737819,0.476730058076262,0.0260136673241925,0.0236697924419658,0.0193394209338773,267,0,0.7
1.45783923856273,1.22413700210884,1.03817108098478,1.00627005939804,1.08413220897626,1.04414933592676,0.981127504625177,1.00212667567964,0.903722027973843,0.547432650150294,0.426905915074179,0.0253646667353112,0.0228921749076299,0.0191486317493867,268,0,0.7
1.48555708710207,1.2412587052548,1.04907179174825,1.0165661573477,1.10684670507158,1.05216730892003,0.99892285189194,1.0113176156929,0.914647511926354,0.533727061463803,0.457721557489055,0.0250913174479995,0.022923767392145,0.0189121757078073,269,0,0.7
1.51824301411909,1.22811046517236,1.05557914936763,1.01628835993601,1.09348572427406,1.04932238503691,0.968735398941606,1.00110969801895,0.897508865254085,0.588645348198079,0.492881749316213,0.0255619010080917,0.0233337026867157,0.0189663072944787,270,0,0.7
1.52541756664742,1.26280952052831,1.04425045072418,1.01120108857119,1.07285039172296,1.04286310975608,0.971151043394074,0.999726947176001,0.9142463054972,0.573552084078292,0.457862595933429,0.0252618899643614,0.0228349784123033,0.0190561496909911,271,0,0.7
1.48303487200268,1.21399121791488,1.00301710679829,0.969583526333042,1.0498725136886,1.0007504525819,0.934203824562369,0.957693870994744,0.876052334223557,0.570036364005842,0.471976300243603,0.0257938428610524,0.0234212446020305,0.0190489701812003,272,0,0.7
1.5408755890223,1.25108413227568,1.04992369083533,1.01014245363388,1.10251090404889,1.05785996363089,0.980526882936881,1.00972989538758,0.934962899659234,0.572622732493205,0.506077457813926,0.0246655975414956,0.0228412321105071,0.0190183985107769,273,0,0.7
1.47841124827517,1.1887190857693,1.0150551138399,0.969552494878693,1.04884741330194,1.01437938983131,0.926681605016283,0.960632595841567,0.887626254687392,0.56429039563386,0.513374256849556,0.0256516212186459,0.0233743530910233,0.019725828923205,274,0,0.7
1.51466296483931,1.24830109037046,1.04540074793134,1.01255113971039,1.08597721487011,1.03965733939528,0.980793674769462,0.997594264467848,0.905846674442479,0.578581049960105,0.460370892698983,0.025235193367469,0.0225909282309985,0.0185290515042481,275,0,0.7
1.49656918594401,1.23971895008379,1.05391767276757,1.01974733873361,1.08122811672376,1.04522741146046,0.975817963674378,1.00137643151833,0.897430357941595,0.597574104026547,0.429821563768447,0.0259973080530983,0.0231344875449808,0.018563528880711,276,0,0.7
1.5307095483107,1.26804201425948,1.07556842384307,1.03459294699434,1.12897002768987,1.07523375278224,1.01936617907253,1.0284920476066,0.92680569291534,0.527568916528678,0.49788288472251,0.0254559128518135,0.0233216789753606,0.0193175196530895,277,0,0.7
1.52126585582759,1.28149741467866,1.04415986563051,1.01760645407748,1.09585796101722,1.0496553489942,0.994291880564461,1.01111793366922,0.925464230045546,0.563803782819037,0.425269301937066,0.0252362609307317,0.022826992965563,0.0189663590775909,278,0,0.7
1.51216713974629,1.23546154828638,1.03718113270347,1.00309985753059,1.0919463044339,1.03321703330032,0.983525315691114,0.994331516972213,0.907852739690095,0.585824998114926,0.472334899245162,0.0262409143079624,0.0237575048845356,0.0187199294450293,279,0,0.7
1.47560777205102,1.23764431843427,1.02162349320741,0.992790460803104,1.03662081680939,1.00780179164003,0.944254681052113,0.968925238965022,0.881614927082767,0.569591667742595,0.417779028544859,0.0254341573989019,0.0230346083087491,0.0191884495388546,280,0,0.7
1.49370082498829,1.24739153114434,1.05427644568764,1.01984266403622,1.08456433484688,1.04425209806756,0.979287875152949,0.999008523322115,0.916569714000165,0.564320484767188,0.436470588065866,0.0251751332891022,0.0226105101718255,0.0184980207202866,281,0,0.7
1.53230338296919,1.21328849616862,1.06977510386146,1.02441955857922,1.1117619760847,1.06856070595625,0.962881244089847,1.00803535903386,0.937684854536527,0.611558485426697,0.521642482939278,0.0257118357208221,0.0229154593754725,0.0191161844424525,282,0,0.7
1.49626017225839,1.21989290081354,1.05336373014752,1.01137602786308,1.10072251207972,1.04613036649946,0.977772051098283,0.997431382499807,0.89986951603006,0.586778998193419,0.470990393820741,0.0265314159042713,0.0241861225098375,0.0197985611501862,283,0,0.7
1.44647883773961,1.20413702763896,1.01185078999903,0.980539169594546,1.04278423138576,1.01513257042239,0.942670827145839,0.97337362663734,0.900608094669307,0.587296784306053,0.41263942963181,0.0257757165830107,0.0230475016370181,0.0192208979293079,284,0,0.7
1.58332744166418,1.24980077498186,1.09438827843311,1.04513634419063,1.11428719155416,1.09419456966972,0.975191746005046,1.03395072171912,0.968193326496569,0.610563881335703,0.546260066928101,0.0252671260478359,0.0231907947524458,0.0192884696447272,285,0,0.7
1.49743832408424,1.25662582917837,1.04843690526072,1.02029228685049,1.06988015070548,1.03669490713729,0.980609706130193,0.998212535589835,0.898937063301215,0.590197191825611,0.408020401047636,0.0260717678433285,0.02310104526972,0.0194958164823154,286,0,0.7
1.55074430634057,1.26411571226835,1.05346715004202,1.01315347570678,1.11913199449459,1.0513608583652,0.992959637981883,1.00274071133153,0.903804617899113,0.554802919807129,0.516631372761817,0.0252712234441252,0.0233818014951756,0.0193050660984441,287,0,0.7
1.52992958733674,1.27202066997254,1.05962708815939,1.02679695411024,1.11259645339528,1.06262157125162,1.00420740451024,1.01878586042058,0.930880004365033,0.58825505915927,0.438430428006525,0.0256386904012026,0.0229579694721313,0.0191637050399968,288,0,0.7
1.49252517635412,1.26688349141756,1.04279720004783,1.01192510779832,1.091970632025,1.0358082204643,0.999359719603312,0.998920747063699,0.891629660025887,0.515237922790139,0.437936873347089,0.0247107281145951,0.0228769680789323,0.0186226668721331,289,0,0.7
1.52257405230975,1.23592802793315,1.02854585094762,0.991270208946322,1.08102438110913,1.03149357382512,0.956675535157556,0.980481469078327,0.896846138746428,0.610572142141992,0.469471180540584,0.0254813108607913,0.022760269707091,0.0191994935976871,290,0,0.7
1.4573593603041,1.23200785950116,1.04485248508696,1.0137061610592,1.07620766523294,1.04189983803588,0.985947569419108,1.00525683559392,0.933660798787868,0.551117214771615,0.408899404269797,0.0247637792669073,0.0227475768452734,0.0186943194801803,291,0,0.7
1.50596975852975,1.24210854757758,1.07578089784571,1.04124672375537,1.09555406609236,1.06715448059734,0.987339185863231,1.02212992197162,0.910648569779156,0.596678605466921,0.442216644831256,0.0269070156921851,0.0237397848437022,0.0194288273537221,292,0,0.7
1.46760818860293,1.21530399220671,1.02460315476365,0.999560399438653,1.04283353989027,1.01809425516583,0.949964413948901,0.981878306714395,0.899219612405092,0.559607264804531,0.450859401341671,0.0248150874994817,0.0220973606476365,0.0186858584543557,293,0,0.7
1.54393922827404,1.27370474184248,1.04497440956525,1.01631609518614,1.10674204541853,1.04768332864348,0.99205498381305,1.00567138754046,0.915291398960911,0.59026322693679,0.457820297960888,0.0253090272824935,0.0227075073357475,0.0190425833344021,294,0,0.7
1.48873839313791,1.22534271086725,1.04432043922052,1.00804198509697,1.09518935610018,1.03995156901788,0.991744424693676,0.997959751861838,0.910108218331345,0.566958598132159,0.464576572501791,0.0259284053271593,0.0232203415799578,0.0193965043754652,295,0,0.7
1.49476123406262,1.23123695908757,1.03556777744241,1.00090046938311,1.09296255064834,1.03518879614468,0.979664609381713,0.990543672041649,0.907415763864578,0.551509600508411,0.477823549639258,0.0254226166921041,0.0228986399398116,0.0192545994768537,296,0,0.7
1.51607303912476,1.20143627823627,1.05880677762446,1.00895040409499,1.0876909841754,1.05351541740681,0.955081533245826,0.994899781272806,0.936784484080648,0.604583591748275,0.520418954769609,0.0249562682788732,0.0227378879379543,0.019027637788966,297,0,0.7
1.5500770231055,1.24729299300825,1.07514997528995,1.03511510580319,1.10450932381787,1.06397297580796,0.991341225198269,1.01920657500608,0.923064257701504,0.596366975021307,0.507714281271913,0.0252022798606557,0.0232523117440775,0.0191809993937567,298,0,0.7
1.5809542421431,1.28899904215534,1.07694880214228,1.04270659591827,1.11455544648651,1.06519849627925,0.995299593989038,1.01922298049175,0.924055546595546,0.559300912885395,0.522000220742687,0.0248170867015646,0.0227210458601224,0.018866100169346,299,0,0.7
1.46556425510074,1.23263789763199,1.02424771759042,0.991181490135021,1.05842327271983,1.02656764198796,0.953152076033208,0.983088577528127,0.915531921997981,0.553354425966274,0.420935202717533,0.0254363675144852,0.0232197420027702,0.0189121108420236,300,0,0.7
1.48962275584718,1.25107527208882,1.04266097957933,1.01342602455689,1.08107728776159,1.04978098265947,0.991699931331781,1.01281021978326,0.919659309547572,0.55334388860777,0.431101686798328,0.0260644456457748,0.0233332530645386,0.0193818971791779,301,0,0.7
1.52802207918771,1.25272936701044,1.05756686048894,1.02002493291192,1.08348491385384,1.05183213698376,0.974261657963772,1.00549367592446,0.935733229584903,0.58597041384072,0.469806505029637,0.0244661805610977,0.0224216322171153,0.01861684260955,302,0,0.7
1.48887281355388,1.23626441807072,1.06298976814498,1.02812491592863,1.09374722906337,1.06492655225964,0.98857170325158,1.02193986199923,0.935711616970168,0.547234888214585,0.461608718529115,0.0255306769634159,0.0232968628288265,0.0194869407994608,303,0,0.7
1.50210429683773,1.23211879973787,1.03261272097114,1.00097568243409,1.07858586120904,1.02976775122041,0.981095937632085,0.991045263984804,0.917025991192329,0.58691567337459,0.460007304878262,0.0246126325118567,0.0218890986380047,0.0183108539679109,304,0,0.7
1.50640013759464,1.26789632320756,1.05108991506907,1.01704908666195,1.08934731228411,1.04397804242442,0.986444997225763,1.00083349416494,0.915940987124445,0.527839095243424,0.451849468022232,0.0255356983684592,0.0234405274869532,0.0194320578437285,305,0,0.7
1.51462489199758,1.21970294980838,1.02805881499235,0.990817125503884,1.07563042115691,1.03153268804978,0.950955250397883,0.983820911789181,0.902509582805967,0.575324504434495,0.512618426498426,0.0255300358957148,0.0230116659276332,0.0189928474925641,306,0,0.7
1.54010802234049,1.24548351996686,1.05666609217716,1.02015213010359,1.10659076301634,1.06388252508459,0.982676620651037,1.01748742652009,0.927673313823483,0.598097921716642,0.492602451331061,0.0260611253995858,0.0233446932130255,0.0187556698651496,307,0,0.7
1.50752008750105,1.24715230019892,1.05355469632108,1.0160259783768,1.1025976217635,1.05595235408615,0.995042640209483,1.00995814380098,0.928257945327452,0.561052169515065,0.464070547177759,0.0249830587144996,0.0224928295674484,0.0186484150151654,308,0,0.7
1.48516258786156,1.22672185439416,1.04528190907387,1.01158945027499,1.06323038622017,1.03776686278518,0.955638808503073,0.990325344823748,0.898865274543343,0.582310415809058,0.44381952726764,0.0246981797947293,0.0220396406391414,0.0184919416480421,309,0,0.7
1.4832485390546,1.21749571448264,1.03058501478388,0.9942757406918,1.06293600673258,1.03625302023257,0.950875080511444,0.987803684975769,0.931014407552683,0.562275249655971,0.472638311457879,0.0254100279554238,0.0226890050590751,0.0189289425839078,310,0,0.7
1.47703032763243,1.2083917836374,1.03663056209623,0.991525887880024,1.06294922920815,1.02777413124612,0.935236346058857,0.968416629035517,0.908349378475679,0.593598832637886,0.452559084055529,0.0258348201985009,0.0231847696132186,0.0191737471251162,311,0,0.7
1.51340225300771,1.21439969761039,1.05744121041321,1.00766910625593,1.09055883842531,1.05275871072363,0.953937911589798,0.992963036117528,0.90836210136103,0.590195268598588,0.506616320573515,0.0251990225348227,0.0231458923641595,0.0189563946252791,312,0,0.7
1.47812037395271,1.23859993488528,1.03467637278902,1.00156788112613,1.10383316709824,1.03769020822063,0.993481547409567,0.995804031722063,0.891834704675239,0.529273794898238,0.452545433717308,0.0252780556534847,0.0231995975677464,0.0194396746851453,313,0,0.7
1.50935796448606,1.20367321804387,1.06200963214456,1.01602310997326,1.10275726462376,1.06435949590555,0.966585282420956,1.00551487732785,0.920053382645071,0.627378075696947,0.487241678158125,0.0262668599294387,0.0229632607215327,0.0189500457243721,314,0,0.7
1.56247559326112,1.26900455494075,1.05501651463886,1.01735504121612,1.08255046064831,1.04670381446218,0.972700158377016,1.00052460601746,0.928346661550167,0.598506278942745,0.490339113632662,0.0254826354681893,0.0230879817054903,0.0192822202049653,315,0,0.7
1.4761833912618,1.20032500534135,1.0236862184389,0.985988537491144,1.05066636921312,1.02395669552914,0.940263877626609,0.976445476431425,0.902262699837628,0.602121947407738,0.458143715086418,0.0256180678833521,0.0230641572442796,0.0195876840938429,316,0,0.7
1.47996079871295,1.19732552308519,1.0339380451606,0.989759087336837,1.07232908273605,1.03174817727643,0.945604392071613,0.977859975578968,0.910017420549216,0.562225042078541,0.502708443193611,0.0256673991962783,0.0233739229391217,0.0195561628327116,317,0,0.7
1.50279716719391,1.28266656738272,1.03288044088999,1.00438255643378,1.10476270314121,1.03406717710986,1.00963866272354,0.998439964312299,0.895855771274633,0.495180263426215,0.444546392637063,0.024393642105326,0.022771203897062,0.0190886859529883,318,0,0.7
1.43335343384202,1.17895453851259,1.03189360128698,0.992482155618192,1.05486197554882,1.02597347760513,0.9380794719175,0.972258438625328,0.886902358357223,0.57237551226405,0.444461528976218,0.0252806560136066,0.0224730050371002,0.0191225240714214,319,0,0.7
1.47784636271411,1.20957940764851,1.03004429391225,0.991780628559352,1.03365111004056,1.02901721672693,0.929412146351055,0.980335486716175,0.892758561137138,0.593613760470418,0.451921725758187,0.0254540058926603,0.022775177159306,0.0189454433981505,320,0,0.7
1.53400584562628,1.25300442519027,1.05019519428752,1.0109164779235,1.13370258702759,1.05318668289436,1.00601171158205,1.00584158289427,0.909970350755475,0.556168840261674,0.505244810737329,0.0253611178957164,0.0231414604858766,0.0189657027321667,321,0,0.7
1.56243602029521,1.24304459233139,1.01964661551238,0.981211476609632,1.08823307491392,1.01976743725261,0.954408123001618,0.9713944670133,0.895358289142799,0.607951689770823,0.525356592205901,0.0258485439084684,0.0234161784415485,0.0191736288345608,322,0,0.7
1.50118415288864,1.23578538905857,1.03952266937047,0.99888849538904,1.0813041739878,1.03869180910806,0.968219553671301,0.990173426598446,0.928446128846279,0.563995955039852,0.470568558973655,0.0247542564757141,0.0228850959727783,0.0192486815948011,323,0,0.7
1.46343175754034,1.2312699096589,1.03115723105738,1.00045819062717,1.05055504002694,1.03187007093376,0.95204131108713,0.991612497152854,0.907910997958971,0.524777142360496,0.442400838643904,0.0251992843555813,0.0232316607878045,0.0193964691695463,324,0,0.7
1.54186805475364,1.23063261721141,1.05477532011443,1.01624781161321,1.11479481968872,1.05216896830134,0.992146586268607,1.00526984689544,0.91235377004027,0.603219538530291,0.515957155997533,0.025727472546091,0.022901740262743,0.0193526230338945,325,0,0.7
1.53085106600846,1.22476146389146,1.02580659598778,0.995542902003865,1.0566027664757,1.02857689298356,0.939203800363335,0.983720904833044,0.894882268160009,0.625691095162426,0.489202426698331,0.0259559499120379,0.0227429053973719,0.0189706657653007,326,0,0.7
1.49257914120491,1.22676387162601,1.04031547552975,1.00395524168651,1.08224193201472,1.02665415771246,0.970220420742254,0.980236870196198,0.854795570194256,0.56916135884055,0.467029719165052,0.0253910819053153,0.0227990212884052,0.0191460278802443,327,0,0.7
1.51422183298207,1.27427112112824,1.07195238803677,1.03554121040789,1.10322028476441,1.06118850091799,1.00133409997798,1.01821348740372,0.902611872106598,0.516565286890434,0.464511878640278,0.0254183824660508,0.0237665172657621,0.0198095415420248,328,0,0.7
1.50535273012489,1.25817234220648,1.07092085276144,1.03398478336685,1.09580528223823,1.07199049376997,0.991005159806638,1.02718570934191,0.950160134701307,0.536259093348169,0.460934632129277,0.0252476659004623,0.0234106343720368,0.0195504030715106,329,0,0.7
1.47700171683678,1.2164631537157,1.00360889105695,0.972071300927104,1.06010643995622,0.997652648063672,0.955508561451367,0.960961160054349,0.857991783134051,0.550183030287111,0.473548889694256,0.0251565531334849,0.0231357412631996,0.0187020859146478,330,0,0.7
1.50375308308562,1.23533614384177,1.03550672940309,1.00080916502122,1.09048520138759,1.03292148411006,0.979860538389685,0.990216179865067,0.90046759542679,0.578431888769322,0.46404242998244,0.0253769797970762,0.0228742028155074,0.0186615914956887,331,0,0.7
1.44198482562387,1.20457071353252,1.02094743771175,0.990866523482553,1.03813521585409,1.01556183816438,0.940703516612342,0.975618464372257,0.895012315741127,0.550206431994539,0.43150006667625,0.0249726132813974,0.0226512536047461,0.0187988296934744,332,0,0.7
1.53852386226266,1.2405088091586,1.05700473552935,1.01708047289364,1.1368458212927,1.05835308726288,1.00317782067523,1.00756808545133,0.91694942934028,0.562330517863011,0.529964217906204,0.0251400310464393,0.022568795701789,0.01897900237902,333,0,0.7
1.51074549909207,1.22176514613713,1.05298180244719,1.01219544191527,1.09651902055993,1.04916944630701,0.962437507483702,0.996991321998983,0.898178113436936,0.570238581359045,0.506770959387223,0.026196168965122,0.0237545221700827,0.0193914288904877,334,0,0.7
1.53619373116313,1.24651384265318,1.0581871822102,1.01882641323987,1.10030262652718,1.05017503768298,0.980587573337946,1.00397496511442,0.93675915441491,0.543013598563671,0.533467097833614,0.0251806323945709,0.0234679026380137,0.0195461647148015,335,0,0.7
1.57914624187433,1.31416214529888,1.07151964771178,1.03936666467221,1.1359239725361,1.06388493111486,1.02638078384737,1.02200059200037,0.914287879449303,0.5556403568885,0.476898578892493,0.0248973947662772,0.022819443918716,0.0191211880804185,336,0,0.7
1.49631302237413,1.22849100921691,1.03682742154911,1.00123600124349,1.05651234772771,1.02620129441732,0.95125578044279,0.981344149810306,0.888844854116751,0.556524916603308,0.481239932242097,0.0250157846105921,0.0226911820509368,0.0189354021813079,337,0,0.7
1.51863422948795,1.25173266375041,1.03703561703628,1.00471900693558,1.11051610804817,1.04016126631906,0.989354958976416,0.996396249936684,0.899099190627751,0.567535266748473,0.470281903830703,0.0250258241246232,0.0225125294588135,0.018400083623532,338,0,0.7
1.4928905460643,1.23195610951926,1.04667627077131,1.00672708585436,1.08079332165444,1.04039678010225,0.960948593612985,0.990150439726619,0.901595996563757,0.559585333951787,0.466299634235083,0.0256675740829765,0.0234994063346333,0.0191070753204928,339,0,0.7
1.48522310233573,1.24417977380483,1.02675216890272,1.00494043882455,1.08458544908177,1.03430440884129,0.99252657976406,1.00024952849192,0.921715321529998,0.580743770553614,0.415059688545813,0.0255060792806523,0.022457728274035,0.0194276165199697,340,0,0.7
1.46559475909045,1.20561822367164,1.0207675832267,0.983446042595154,1.05360229366906,1.01609542879298,0.942122116046339,0.970434909273542,0.883531108153829,0.549757246054719,0.472893331164823,0.0253877441645786,0.0233119108169745,0.0193022518128809,341,0,0.7
1.47117889210126,1.20940997857293,1.03913191463641,0.998458036893738,1.06315255056268,1.04783853004281,0.946949746445858,0.997145505681887,0.914617979532047,0.568896074638372,0.460134856255993,0.0255898780032734,0.023297845396373,0.0191536517176488,342,0,0.7
1.51696862553889,1.2405013499893,1.03488652121858,1.0011754271565,1.09820702630255,1.03285337775187,0.986511375768319,0.991156501723466,0.894574100131925,0.577690526035648,0.478573324452496,0.0250614226037459,0.0226327805236207,0.0188505511288781,343,0,0.7
1.54216665122145,1.26151841302304,1.0540273506452,1.01684454934346,1.10278320243265,1.04612850546454,0.996523851375334,1.00517058264288,0.895336179057878,0.551341673102097,0.509027798713917,0.0247968510794279,0.0230732196171356,0.0189333090897077,344,0,0.7
1.49163028704796,1.23544528605438,1.04172459569974,0.999201301569875,1.08061542594654,1.03696841587011,0.964883303356877,0.98714477700937,0.879755179743711,0.523102389978772,0.489741599161846,0.0244246011083071,0.0230342369126279,0.0191286683555335,345,0,0.7
1.45084482699622,1.22492645463481,1.02335431297776,0.992167159836858,1.03275310666807,1.01546817999036,0.942184801124828,0.97342544907544,0.902262977731451,0.562476695034733,0.401649302727929,0.0250378137212994,0.0225911251029744,0.018923547759881,346,0,0.7
1.5051232233371,1.24190737356437,1.0431333889369,1.00599262842225,1.09045359994756,1.04467913720278,0.973229699564781,1.00069531856865,0.883789790108496,0.565230598274915,0.465678699235437,0.0257461405431633,0.023907140614563,0.0187897377947137,347,0,0.7
1.4786048239025,1.23729776817754,1.03272429422575,1.00042008115652,1.08077507382554,1.02833510611133,0.977924645515767,0.9881506868407,0.88482078190979,0.573573750048066,0.420707983419276,0.0259296175526225,0.023387527322702,0.0187446313030868,348,0,0.7
1.46748725645967,1.21219363378326,1.0205161685582,0.986812826630516,1.06205432455859,1.01821805673482,0.959916609273866,0.978868688081437,0.92042980128242,0.544433970584,0.46891567475587,0.0244791698731956,0.0226646828916976,0.0187434824392244,349,0,0.7
1.50005342386145,1.23279362148,1.02807098800697,0.993089141953785,1.07576603032343,1.02394606805062,0.963831975405423,0.981454010502356,0.892528960364239,0.558181274693213,0.478804672421771,0.024754187719114,0.0228880029050563,0.0186177946763391,350,0,0.7
1.48855595591929,1.20152704969928,1.02213440018296,0.981008463465252,1.04543524964787,1.00883865969,0.918023509248333,0.952611839005873,0.871852043386371,0.594564824247405,0.482754603895929,0.0263329469665658,0.0233786430745695,0.019355966911424,351,0,0.7
1.45722244633676,1.2152905625583,1.01980976687685,0.987291475783133,1.03796593567573,1.01234884192321,0.936960726079037,0.966774891066033,0.897567370188967,0.570142695699558,0.424335671759529,0.0245022530918591,0.022065528273236,0.0186893907688295,352,0,0.7
1.51040623692574,1.24533443167189,1.03674922257548,1.00484172934898,1.0809459086733,1.03171410230419,0.971907982567212,0.990362253366794,0.9095316710865,0.582830138606157,0.454801129344097,0.0253212251354483,0.0228639793368266,0.0185970153133868,353,0,0.7
1.5132257467547,1.21521040743159,1.06683331237637,1.01885822101949,1.11613324633355,1.06820500453779,0.981543582900666,1.01198359128091,0.930981699286765,0.583840493653058,0.510439653574632,0.0250463573958642,0.0231037127969952,0.0194136079507905,354,0,0.7
1.49259153533438,1.22995525919598,1.05038979291382,1.01546964626035,1.09023032219509,1.04696893983252,0.981200376551433,1.00253649336528,0.911003226563371,0.574217321818842,0.457381319160657,0.0243368074960496,0.0221450001529103,0.0186476601584122,355,0,0.7
1.48108825224781,1.24396662250936,1.06558141135913,1.03267520239919,1.08467071509804,1.06328853134453,0.982637392062671,1.02057668801002,0.930846284458102,0.541777544997084,0.437673417675014,0.0253899579822324,0.0232340945237127,0.0192501710457098,356,0,0.7
1.57513005319607,1.24776847006166,1.05072026815308,1.00577930435415,1.10784014050366,1.05390714458435,0.965248388443175,0.998592885563094,0.903588664207454,0.603636805632182,0.542315478579165,0.0255185616390172,0.0232724740928678,0.0188594481609367,357,0,0.7
1.46728938615761,1.18811680247316,1.03433053712941,0.982101017944966,1.07127127512771,1.02099309139373,0.939049527834326,0.960575978645841,0.874985071907382,0.543036451082358,0.514095477620362,0.0249117460410082,0.023130087265219,0.0190115008520878,358,0,0.7
1.57844458090214,1.26489567756025,1.05343678906989,1.0141279849809,1.10314336188644,1.05186741629007,0.965678223719196,1.00014673100557,0.925292004213185,0.594689510539224,0.527248081200535,0.0253919976405038,0.0232623165081999,0.0188817186833288,359,0,0.7
1.52434918273875,1.22962182572016,1.03551448961254,0.997513425544849,1.06593372552907,1.03353414764893,0.947395024239715,0.98712686866344,0.913048055705504,0.578625383248761,0.509357808265865,0.0254403262516106,0.0232708961494401,0.0189417963181889,360,0,0.7
1.51267355546446,1.22346819257754,1.03177837893042,0.993570435748738,1.06761046019976,1.03151694378423,0.947834382151559,0.982921723457791,0.898376928571832,0.583681385416054,0.495484985666913,0.0256446842055755,0.0230440727529412,0.0187794623660001,361,0,0.7
1.51312137868853,1.24243181186404,1.05438810375869,1.01868169784338,1.07658965331064,1.05602320938788,0.966684437312403,1.01079807709707,0.935218319023052,0.578899924377779,0.467593025021452,0.0256035011046724,0.0232372554625643,0.019106228996652,362,0,0.7
1.55158805362346,1.29795854054146,1.05481651021279,1.02011655308261,1.11213068931294,1.04895297315862,1.01020008654709,1.00930637137064,0.913922158182064,0.521898843385176,0.485974468609446,0.0246887694495563,0.0233388530989436,0.0191024106267758,363,0,0.7
1.4998251754254,1.20498857534644,1.03925380970626,0.988733348023999,1.09352693218984,1.04283965567539,0.954748372074198,0.984029576458921,0.902818481134418,0.560346824381465,0.526168057442657,0.0248092318023566,0.0231381714562745,0.019156626163641,364,0,0.7
1.46490568238101,1.20972513762651,1.03543497374401,0.994323381260002,1.08387136115236,1.03477882231175,0.974183760350592,0.987566439154291,0.917957043518085,0.53751168883748,0.474744177761786,0.025149124379101,0.0231402994042331,0.0197216352236247,365,0,0.7
1.50392488416742,1.24378062762442,1.03597144989282,1.00359662046021,1.09415583679649,1.0347798274885,0.975406898907548,0.98814271797367,0.906286025255001,0.58483679293284,0.444815134216224,0.0252160657375952,0.0226206243447931,0.019094279156775,366,0,0.7
1.56616835812045,1.26212323969572,1.06355942990158,1.02158132982827,1.13729022857693,1.06796965288483,1.00859245780193,1.02006515434644,0.918776863521877,0.542862572799349,0.560077510698286,0.024809359813368,0.0233374192060458,0.0196646968419871,367,0,0.7
1.54117836659727,1.26177475354576,1.04236149507718,1.00797213841509,1.09516923882681,1.04807239301306,0.981632005094104,1.00421499149285,0.927781767693666,0.600397935958316,0.465364046606088,0.0254051898793852,0.0229599057754119,0.0188486803690747,368,0,0.7
1.50182600271061,1.23358256457731,1.05706791369332,1.0169874273672,1.09698874814364,1.04939305224969,0.980529725623441,1.00139474115751,0.899728194461178,0.542967122201593,0.494032561392739,0.0246317654754877,0.0227369684447761,0.0188364629217296,369,0,0.7
1.5292270891007,1.22234070095942,1.05816922297808,1.01578968348305,1.10047238250408,1.06081704652026,0.976722833624978,1.01098168561328,0.936360755042112,0.599618239378701,0.511802957260382,0.0256692507849797,0.0232882204148454,0.0194250150486689,370,0,0.7
1.50214686476754,1.22599962048392,1.01937535844706,0.991161611648828,1.07450579943853,1.02262574281667,0.963677298384984,0.985388605270484,0.901135291909143,0.55954884120381,0.493517677008368,0.0250175454269372,0.0226854824982944,0.0188053311911778,371,0,0.7
1.50979014244942,1.22195541094781,1.04136306115362,1.00094716788123,1.10111313255019,1.04935514124396,0.972827296249115,0.999259513615978,0.912893730729678,0.577818776791047,0.498140148889098,0.0255662892517399,0.0231708486720082,0.0191726599657581,372,0,0.7
1.44407344119834,1.25920599030105,1.04422666810165,1.021510227136,1.08670196724232,1.04819854099186,1.01071587786382,1.01771332593875,0.919210081900168,0.497892660840782,0.37129981105787,0.0250071758154103,0.0228306759503151,0.0190234878513147,373,0,0.7
1.49681853702131,1.22054887533855,1.03289784446864,0.992212145312235,1.08263514883228,1.03617240920232,0.961315875792586,0.987231898431234,0.88754730380568,0.588058298969841,0.469799783740372,0.026619994328938,0.0241694746267792,0.0199299957956374,374,0,0.7
